ticket_id,customer_id,issue_type,resolution_time
2c8920c3,CUST00752,login,49.78
015456c6,CUST00752,refund,106.85
c1b18a4e,CUST00753,refund,92.3
1379db0c,CUST00753,refund,15.95
18958859,CUST00753,delivery,77.93
fb3de7e8,CUST00753,delivery,11.7
8f126b55,CUST00754,login,69.75
a6758454,CUST00756,billing,119.59
fa1ff5cd,CUST00756,delivery,88.36
7050db79,CUST00757,login,11.78
34bf8981,CUST00758,login,93.8
8a9e542f,CUST00758,other,21.58
bd142e0b,CUST00758,other,98.0
103ffd74,CUST00758,billing,67.24
1ecd67c0,CUST00759,delivery,3.17
1146f8e0,CUST00760,refund,97.31
e40e278f,CUST00760,other,87.9
dfcae970,CUST00761,billing,91.47
2cf096d2,CUST00761,billing,102.6
f86df829,CUST00761,refund,70.22
22b69578,CUST00761,technical,2.52
0897eb21,CUST00764,other,57.55
4c8dc3a7,CUST00766,billing,85.35
89123028,CUST00766,billing,18.56
a6fcae7e,CUST00766,refund,4.39
727e9843,CUST00766,login,90.39
6150f1ec,CUST00767,billing,93.37
3226801f,CUST00767,other,32.05
a66d3385,CUST00768,refund,83.72
af251fc0,CUST00768,other,110.13
ffef8661,CUST00768,refund,14.28
632d05a8,CUST00769,refund,99.41
bc15f692,CUST00769,billing,107.62
a499e791,CUST00769,billing,8.38
3ab009d4,CUST00770,delivery,97.64
edfc438e,CUST00770,technical,64.59
bf51efb7,CUST00770,refund,6.34
bb36157d,CUST00770,refund,74.87
efff8893,CUST00771,refund,82.77
d7369141,CUST00772,technical,42.52
7c7c1f73,CUST00774,delivery,101.52
02d1e903,CUST00774,refund,49.5
7a8ae200,CUST00774,delivery,49.77
0d06c933,CUST00775,technical,30.91
df9fec0c,CUST00776,refund,35.54
f9fe5a08,CUST00777,billing,30.8
df45ddcf,CUST00778,refund,17.67
3576ab96,CUST00778,login,91.51
c6bd44fa,CUST00778,billing,31.05
060a517a,CUST00778,other,52.48
5293b799,CUST00779,other,89.11
1a247eef,CUST00779,billing,18.93
5b1676cb,CUST00780,refund,81.84
e76749f9,CUST00780,refund,118.33
1c719697,CUST00780,technical,4.53
dc713ce3,CUST00780,billing,53.27
fbfcdb20,CUST00783,billing,77.0
396a7b35,CUST00783,technical,61.88
3ef006f1,CUST00783,technical,34.65
46079cc0,CUST00784,login,33.87
048ec250,CUST00785,delivery,90.4
a96b4e92,CUST00786,technical,14.68
e040378c,CUST00786,technical,38.78
e019b3e4,CUST00786,refund,115.4
80b667ce,CUST00787,billing,78.26
588e90c5,CUST00787,billing,8.22
1a1d4acd,CUST00787,other,28.19
10f6e9c7,CUST00788,billing,63.19
7963b451,CUST00788,delivery,58.22
eecacaac,CUST00788,refund,55.21
fdc2383b,CUST00789,other,44.08
cf34d26c,CUST00792,login,85.83
6ad82de0,CUST00792,delivery,12.66
8da972e5,CUST00792,other,50.23
c3403b86,CUST00793,delivery,112.52
c284fd6f,CUST00793,refund,82.5
6b6c8d9c,CUST00794,billing,109.21
f017e818,CUST00794,login,13.08
dfd5d320,CUST00794,delivery,108.98
a3da2a0a,CUST00794,billing,30.61
06681d0f,CUST00795,refund,100.91
90b4bd1f,CUST00797,refund,59.05
77c01ba6,CUST00797,technical,13.04
5b49010d,CUST00797,login,11.65
4ae02fec,CUST00798,billing,65.84
3db6bbfd,CUST00798,technical,65.5
6d238afa,CUST00799,technical,37.97
6797e5c3,CUST00799,billing,65.56
3aa3a92f,CUST00800,refund,58.79
84412ab6,CUST00801,billing,45.11
9f2c8064,CUST00801,delivery,31.26
644a9ed0,CUST00801,other,38.53
36a232b2,CUST00804,billing,25.45
77e26054,CUST00804,other,92.06
e7e7f97c,CUST00804,delivery,69.99
49b217b6,CUST00805,billing,99.08
aae75684,CUST00805,technical,17.2
82e22971,CUST00805,other,60.87
19c5d8ee,CUST00806,refund,1.49
11e350d5,CUST00807,technical,6.83
f25458b2,CUST00808,delivery,104.0
47c5d8bb,CUST00808,technical,90.58
50723c9a,CUST00809,other,50.76
598c3a02,CUST00809,delivery,111.82
64b8b6f1,CUST00809,other,106.71
e97e0ea7,CUST00809,login,51.66
ec646c9d,CUST00810,delivery,76.61
ec4fadd0,CUST00810,refund,26.65
fd05d756,CUST00810,billing,40.34
36244387,CUST00811,delivery,44.43
420b6624,CUST00812,refund,119.85
57c62880,CUST00812,billing,26.52
3597bd83,CUST00813,delivery,94.71
bc7c8c86,CUST00813,delivery,9.04
1732bded,CUST00813,other,119.81
6b1fcfac,CUST00814,technical,7.06
6d2eaf84,CUST00814,technical,79.77
0d878bcc,CUST00814,refund,8.87
2b63a640,CUST00814,billing,33.89
a64c289b,CUST00816,refund,33.34
b2c5b263,CUST00816,billing,118.69
b4748e95,CUST00816,login,1.94
60ba1047,CUST00816,technical,37.14
d7f2cc4b,CUST00817,login,76.29
b7a3702c,CUST00818,technical,50.81
665620de,CUST00818,delivery,41.11
8da5dee3,CUST00818,technical,24.13
65d168d4,CUST00818,technical,84.71
8a403a08,CUST00820,billing,24.67
12cfa0fa,CUST00820,delivery,69.51
b71ac90a,CUST00820,other,107.69
b0487b4a,CUST00820,delivery,95.64
3227ef3b,CUST00822,billing,90.71
8f65de99,CUST00822,technical,29.41
42b1171a,CUST00822,technical,9.58
096dff44,CUST00822,technical,80.88
d18eeb6c,CUST00824,delivery,75.3
da984ccb,CUST00824,other,49.76
a253df6d,CUST00824,technical,89.6
fc83fa88,CUST00824,billing,68.04
12fda884,CUST00825,refund,23.25
b8e2cd21,CUST00826,refund,102.11
05fb5c53,CUST00826,technical,59.38
60ab5d30,CUST00827,other,43.68
92a906b0,CUST00827,technical,33.01
da9ee304,CUST00827,delivery,4.15
a81361a5,CUST00827,delivery,25.95
558429b7,CUST00828,refund,10.17
3a3c724c,CUST00829,login,83.55
d5cdbf03,CUST00829,billing,27.37
dd393463,CUST00829,technical,92.27
0334fad7,CUST00829,login,27.42
66023df6,CUST00830,other,64.36
9e5afca6,CUST00830,delivery,58.43
1a8c80b0,CUST00831,login,54.96
93b85533,CUST00831,delivery,10.57
be0b5ab4,CUST00832,delivery,9.4
2bd22fc9,CUST00832,billing,109.65
7c76a244,CUST00832,refund,57.36
77606c91,CUST00832,other,70.17
f2bfe31d,CUST00834,delivery,75.18
1c40e371,CUST00834,billing,91.29
23e64aa6,CUST00834,other,26.83
acce73a7,CUST00835,delivery,15.63
383c32e1,CUST00835,other,111.39
14a93869,CUST00835,login,12.71
89348ece,CUST00836,login,64.93
e885c7d6,CUST00836,other,47.41
1397c1a0,CUST00836,other,45.46
b8b9c8f9,CUST00836,refund,37.81
49ab710a,CUST00837,other,3.59
fd56188b,CUST00838,refund,113.92
daf9901c,CUST00838,billing,18.43
bd145053,CUST00838,technical,119.23
24a5badf,CUST00839,refund,1.07
0230a44a,CUST00839,other,89.74
e7bbda36,CUST00841,technical,42.04
0233773c,CUST00841,delivery,82.05
bbd3a1e4,CUST00841,other,46.39
74efd81f,CUST00845,login,80.01
613cee51,CUST00845,other,34.04
26d7a966,CUST00845,login,68.08
a9eed06b,CUST00845,billing,84.58
b300ac3b,CUST00847,other,22.96
d3d3562a,CUST00847,technical,59.36
70671239,CUST00848,delivery,105.53
05694071,CUST00849,delivery,10.41
41866053,CUST00849,technical,13.71
3de12b88,CUST00850,technical,19.68
a734e3c0,CUST00850,refund,38.56
1946d97e,CUST00850,billing,53.88
c641a6f3,CUST00850,other,85.75
d49f3fec,CUST00851,login,93.2
d47c5571,CUST00852,login,40.73
54b063c0,CUST00853,delivery,39.28
f2c6d8ac,CUST00853,other,58.15
d5d404b4,CUST00854,other,119.45
cf33ed62,CUST00854,refund,15.69
b79fa950,CUST00857,billing,14.99
af08d254,CUST00859,delivery,24.77
63d0e29b,CUST00859,billing,117.82
3ed7a5cc,CUST00861,refund,113.57
55899eff,CUST00861,technical,70.91
71718ba5,CUST00861,refund,110.57
9323f5c9,CUST00861,refund,41.82
af3d8077,CUST00862,refund,66.2
04dc75ca,CUST00862,other,93.74
6d6ce0fb,CUST00862,billing,45.81
a1db394c,CUST00863,technical,77.9
aecdffb9,CUST00865,billing,85.49
0e207722,CUST00865,technical,98.17
d0831e44,CUST00865,delivery,9.09
70b45951,CUST00866,delivery,20.08
cdf0c67a,CUST00866,delivery,46.1
4f076932,CUST00866,technical,88.57
40d273e9,CUST00866,technical,40.37
4735c884,CUST00867,other,96.33
531d1af0,CUST00867,other,64.0
f797471a,CUST00867,technical,29.94
adef3272,CUST00868,billing,42.09
d8b2cc10,CUST00868,login,10.49
868de408,CUST00869,billing,108.14
b86ae52a,CUST00869,delivery,54.55
f987d899,CUST00869,other,119.12
19c38173,CUST00870,login,15.58
82411055,CUST00870,login,79.72
1f35bfd2,CUST00870,technical,96.38
d5366623,CUST00870,refund,69.31
84987274,CUST00871,delivery,62.09
999e73b1,CUST00872,refund,101.5
e0108060,CUST00872,other,20.04
f8b9b789,CUST00872,login,26.79
ae0c6ba1,CUST00873,other,30.39
14602b0c,CUST00875,refund,112.8
b23f6ca8,CUST00875,other,75.83
d1ce5199,CUST00875,delivery,16.82
b50eef3f,CUST00876,login,48.28
c00622b8,CUST00877,login,46.75
cb6e0264,CUST00877,refund,95.04
2117d96f,CUST00877,refund,101.25
3e00df9f,CUST00879,delivery,56.58
99a266ca,CUST00879,login,8.88
881e34e1,CUST00879,login,115.92
dd5566a7,CUST00880,login,41.96
fb02094a,CUST00882,billing,9.33
961ec2f6,CUST00882,billing,25.79
03a7a3fb,CUST00883,technical,8.62
2ac13c10,CUST00883,refund,73.79
47f292bb,CUST00883,delivery,55.18
9c322b42,CUST00883,delivery,90.38
a1b8bf32,CUST00884,refund,46.77
41589a0c,CUST00884,refund,13.39
99973ad9,CUST00886,technical,66.19
1b538ec7,CUST00886,billing,13.83
1cd1a111,CUST00886,delivery,62.14
3ed6a639,CUST00886,technical,99.94
43a1435e,CUST00887,delivery,46.3
58ed0c48,CUST00887,refund,67.22
2b90d85d,CUST00888,delivery,34.3
0ba5b190,CUST00888,other,23.21
c464fdc9,CUST00891,billing,93.04
8b7a9cee,CUST00891,login,52.01
317b2b49,CUST00891,other,19.5
fa6b9097,CUST00892,billing,45.25
d561f75e,CUST00892,delivery,8.84
009e2f3d,CUST00892,technical,0.37
21983166,CUST00892,technical,67.48
a1ebf445,CUST00893,login,105.19
3ef891a9,CUST00893,technical,33.08
5d2dc6de,CUST00893,delivery,119.99
4448dfb9,CUST00893,other,66.33
70e6f3b3,CUST00894,other,49.53
72ed6e46,CUST00895,technical,100.54
32b4b808,CUST00896,technical,28.23
11b8d6fd,CUST00896,technical,116.15
56db97f8,CUST00896,delivery,94.44
d88eeb52,CUST00896,billing,66.02
31ab68b0,CUST00897,technical,14.46
1cef9205,CUST00898,refund,117.0
acedb506,CUST00898,billing,76.0
eff74409,CUST00898,delivery,40.52
dcaf0d86,CUST00898,billing,96.78
20950232,CUST00899,other,5.92
96062940,CUST00899,technical,5.48
60f97279,CUST00899,delivery,34.5
1e78896e,CUST00900,billing,72.38
3774e6ff,CUST00901,refund,92.72
6cad67e1,CUST00901,billing,33.64
11ba87c4,CUST00901,login,7.85
4750b637,CUST00903,other,105.5
58bab18c,CUST00904,delivery,65.86
b1833dc2,CUST00904,other,88.68
eeaaedf6,CUST00904,technical,108.68
d9a7f31b,CUST00905,billing,18.21
8c5c8a88,CUST00905,billing,39.21
bb2ea531,CUST00905,other,49.72
cae73560,CUST00905,other,29.56
f243d939,CUST00906,technical,51.32
7381bfc4,CUST00908,technical,47.9
84b1af89,CUST00908,technical,43.72
42601c1d,CUST00908,other,108.12
b56e3f78,CUST00910,delivery,66.89
de0cd2b8,CUST00911,technical,60.29
b823191b,CUST00912,other,25.15
fa2a8f24,CUST00912,refund,113.11
2190bdce,CUST00912,login,86.77
0255c470,CUST00913,technical,21.74
61063ac6,CUST00913,login,4.28
d5b7ff53,CUST00914,technical,100.5
e3af59c6,CUST00914,other,77.03
bcdc7ed5,CUST00914,login,70.8
d98017f4,CUST00914,refund,51.25
16e98f38,CUST00915,refund,79.38
bb85c810,CUST00915,delivery,11.37
94c99041,CUST00915,other,71.87
d097b527,CUST00915,refund,64.97
282ad7f1,CUST00916,login,108.51
625db98c,CUST00916,technical,95.16
bc6b9653,CUST00916,refund,32.79
0ea70518,CUST00916,billing,88.22
51a0849a,CUST00917,billing,92.48
ca36d81a,CUST00917,technical,94.29
d388599b,CUST00917,delivery,37.24
3c0d9b45,CUST00917,billing,4.78
73710773,CUST00918,billing,39.15
ef7be3e9,CUST00918,other,68.62
a0642eac,CUST00919,other,3.68
b11915dc,CUST00919,billing,12.27
ba9b017f,CUST00919,delivery,21.53
514e294d,CUST00919,other,15.54
bcf3caf3,CUST00920,billing,31.45
f4edaa7b,CUST00920,technical,9.5
0857c1dd,CUST00920,delivery,30.83
e114911a,CUST00921,login,45.28
a0e8a68a,CUST00921,technical,2.29
e7500370,CUST00921,delivery,44.18
c022eedd,CUST00922,login,115.64
863a5a3a,CUST00923,technical,73.4
14085bdc,CUST00923,login,51.91
41cef5d0,CUST00924,other,36.12
ab877e5b,CUST00925,refund,20.51
d2757a58,CUST00925,login,94.37
8f816acc,CUST00927,billing,64.49
2454b688,CUST00927,other,2.42
537e3817,CUST00927,refund,104.98
0cb8eee2,CUST00927,login,29.16
e24d3a14,CUST00928,technical,114.99
06063c65,CUST00928,delivery,9.62
70a02b6d,CUST00928,refund,84.55
f1849291,CUST00929,other,101.26
b17d5533,CUST00929,billing,19.22
c74f6a21,CUST00929,refund,62.46
91f6b82b,CUST00930,refund,104.17
86b9e196,CUST00930,other,118.82
ccd9d86d,CUST00931,other,91.04
dcecb008,CUST00931,delivery,118.06
c8e68dea,CUST00932,other,39.34
dc82201c,CUST00932,refund,104.85
b54b9888,CUST00932,billing,18.57
f97445cb,CUST00932,delivery,3.2
b82b3835,CUST00934,billing,76.09
ea9fa170,CUST00934,billing,42.23
e42c0c55,CUST00934,technical,85.59
a13763f2,CUST00934,delivery,54.39
9e2b78ac,CUST00935,refund,116.91
803a0dad,CUST00935,technical,87.07
dcf77a8b,CUST00935,refund,118.15
2e11bc98,CUST00936,login,96.4
7b1caea3,CUST00937,delivery,0.38
11cc0599,CUST00937,login,50.71
bdb32547,CUST00938,login,113.54
69bf92ce,CUST00938,technical,91.0
c1bcebe0,CUST00938,billing,3.31
26fd7166,CUST00939,delivery,18.05
bbe513ec,CUST00939,technical,9.38
a1166a6b,CUST00939,other,45.9
1102f30f,CUST00940,login,35.01
02d26451,CUST00941,billing,77.23
4cb25886,CUST00941,login,9.57
bbfaea7c,CUST00941,billing,67.76
a08b10d7,CUST00941,billing,30.6
6cdec404,CUST00942,other,68.15
990e6cd0,CUST00942,refund,67.9
bdea037e,CUST00942,billing,99.57
f1a8b246,CUST00943,refund,37.89
95bc610f,CUST00943,other,99.02
cbcc1c66,CUST00943,delivery,86.95
158478cf,CUST00943,refund,47.65
6a24f0a0,CUST00944,other,92.41
5dc1b9ef,CUST00944,login,101.34
d7ed3cfa,CUST00945,billing,63.07
5138c415,CUST00945,refund,71.34
10c0c863,CUST00945,login,45.32
24779aee,CUST00945,delivery,45.51
9c2426f8,CUST00946,delivery,61.8
e048393e,CUST00946,refund,20.51
073b36c5,CUST00947,other,43.53
971f160d,CUST00948,login,69.88
de71b0d0,CUST00948,billing,103.88
65caa5fc,CUST00948,login,20.56
ce76fd36,CUST00948,delivery,53.4
94b81b7b,CUST00949,refund,111.53
6ebe6aea,CUST00949,delivery,90.63
d97d15d5,CUST00949,technical,68.88
dcfd8953,CUST00949,billing,97.41
48a1c0e8,CUST00950,billing,29.39
8860a796,CUST00951,technical,28.46
9a49dcaa,CUST00951,login,110.98
97b1328f,CUST00951,refund,1.07
6910c375,CUST00951,technical,107.35
78712580,CUST00953,login,97.98
7d0e0516,CUST00958,delivery,23.65
2aad45dc,CUST00958,refund,44.84
aa9f7155,CUST00958,login,91.92
23650e5e,CUST00960,delivery,79.9
30c6d94d,CUST00960,delivery,102.01
e59c9a92,CUST00960,billing,23.76
3da4a9b5,CUST00960,login,67.86
c2926132,CUST00961,billing,97.49
20bf917c,CUST00961,login,14.87
fb463f64,CUST00964,refund,41.8
5e138866,CUST00964,other,71.04
c4f705df,CUST00964,technical,114.58
15004eec,CUST00964,technical,12.76
5e123e25,CUST00965,login,28.69
41dd7ce2,CUST00965,technical,5.63
b722d362,CUST00965,delivery,102.64
24958ee2,CUST00965,other,43.2
17e8c038,CUST00966,login,42.6
159a4aa0,CUST00966,other,63.06
cfefe0c3,CUST00966,billing,5.59
7276436e,CUST00967,billing,99.04
5130f609,CUST00968,billing,37.14
d685aa31,CUST00968,technical,68.98
26a655b1,CUST00968,billing,76.24
730767b0,CUST00969,other,57.66
a84bb333,CUST00970,technical,7.03
9361601a,CUST00970,other,4.39
1587fc68,CUST00971,delivery,111.73
ef7a4ff4,CUST00972,technical,112.8
5a45fc47,CUST00973,refund,57.66
41bf14f3,CUST00974,billing,5.86
945fdc62,CUST00974,technical,12.37
0ac9b196,CUST00974,billing,8.96
805b5045,CUST00975,technical,118.24
8ce45e8a,CUST00975,refund,53.27
49a18553,CUST00975,refund,91.37
e5c92bae,CUST00978,billing,45.59
142b5361,CUST00978,billing,5.21
ab1224bf,CUST00978,login,78.63
e26119c1,CUST00978,login,87.99
90d0292f,CUST00979,technical,50.32
508ae671,CUST00979,other,77.22
c2c5093f,CUST00980,delivery,55.62
12381ef4,CUST00980,technical,38.41
2a745b52,CUST00981,other,55.96
af856345,CUST00981,refund,16.7
bb9fe078,CUST00982,other,66.6
9692da74,CUST00982,delivery,21.67
82358e8a,CUST00982,billing,19.08
9081a3b0,CUST00982,technical,39.24
4787887a,CUST00984,other,89.51
f4250434,CUST00985,other,16.66
803b4bd4,CUST00988,other,110.47
65099607,CUST00988,refund,25.44
f6fbac87,CUST00988,delivery,106.92
57986ae7,CUST00989,other,96.92
8e282104,CUST00989,login,86.17
a1ff32be,CUST00989,billing,114.54
3188d54a,CUST00989,technical,65.27
e22c0b24,CUST00991,billing,75.09
57ce506a,CUST00992,login,77.82
ffe4d526,CUST00992,delivery,24.59
cd39e7dc,CUST00992,delivery,34.08
fc615c57,CUST00992,technical,111.34
da14be68,CUST00993,other,44.34
bee3bba6,CUST00994,login,59.7
540bcc46,CUST00994,technical,118.59
8307106a,CUST00996,technical,82.4
c15a1e81,CUST00996,technical,90.3
c18d754a,CUST00997,delivery,68.79
cb30556f,CUST00997,technical,101.7
f2d621e1,CUST00999,delivery,51.39
b3e3765a,CUST00999,technical,29.34
4eee63e1,CUST00999,billing,94.72
92e9feaa,CUST00999,refund,2.53
bd418517,CUST01000,login,118.9
